tta_condition,d_condition,tta_or_condition,is_gap_accepted,RT_merge,RT_wait,subj_id
6.5,30.0,6.5,0.9481016423220631,1.4502154030827707,1.8317164615337647,all
6.5,30.0,7.0,0.9329538892439572,1.4697652269588806,1.869225606894605,all
6.5,40.0,3.0,0.9949680621954344,1.2859942680975667,1.4032929571867856,all
6.5,40.0,3.5,0.9940593547926104,1.2978353167666374,1.4369025161757665,all
6.5,40.0,4.0,0.9928369817973781,1.3106110667728759,1.4756736089801417,all
6.5,40.0,4.5,0.9911879623879525,1.3243787197358166,1.519376980981607,all
6.5,40.0,5.0,0.988959251881349,1.3391719760424927,1.5668863484184148,all
6.5,40.0,5.5,0.9859505016978836,1.3549960729089505,1.6169482315933184,all
6.5,40.0,6.0,0.9819043250255285,1.3718146944134582,1.6683100759258558,all
6.5,40.0,6.5,0.9764985053479951,1.3895362822940396,1.71963451404812,all
6.5,40.0,7.0,0.9693422423293808,1.408001593626238,1.7693373946030342,all
6.5,50.0,3.0,0.9965883158470514,1.2537995542769815,1.3319707133466607,all
6.5,50.0,3.5,0.9962159001852373,1.2631720794639363,1.3541772585483365,all
6.5,50.0,4.0,0.9957202833975531,1.2732635734014053,1.380343883280785,all
6.5,50.0,4.5,0.9950567486110878,1.2841440258228032,1.4112892140426467,all
6.5,50.0,5.0,0.9941636493504336,1.2958836275154635,1.4476679482122348,all
6.5,50.0,5.5,0.9929564434697001,1.3085479692397346,1.4897045299375982,all
6.5,50.0,6.0,0.9913191584135158,1.3221886260820137,1.5367452712287488,all
6.5,50.0,6.5,0.9890956590593745,1.3368343276970853,1.587347675962294,all
6.5,50.0,7.0,0.9860813625091389,1.3524836045731345,1.640055747748433,all
7.0,10.0,3.0,0.9874046540811312,1.3905575289593346,1.6379758830711808,all
7.0,10.0,3.5,0.9836442806683419,1.410047611068021,1.6930003899598034,all
7.0,10.0,4.0,0.9785358676006264,1.4307489942606808,1.7494484398025036,all
7.0,10.0,4.5,0.9716542352021346,1.4524968166258392,1.805470556819156,all
7.0,10.0,5.0,0.9624917460128565,1.4750306119541645,1.8591582596119012,all
7.0,10.0,5.5,0.9504718413981486,1.4979931589260758,1.9087508183685746,all
7.0,10.0,6.0,0.9349782112511876,1.5209413034736508,1.9527893595962533,all
7.0,10.0,6.5,0.9154006482349188,1.5433688687705232,1.9901991732871094,all
7.0,10.0,7.0,0.8911952747974046,1.564739105409366,2.0203038790927588,all
7.0,20.0,3.0,0.9937510381326026,1.3375165837860765,1.5076971247832214,all
7.0,20.0,3.5,0.9922960695793166,1.3530161834215435,1.554877093303495,all
7.0,20.0,4.0,0.9902919780313396,1.3697561551683846,1.6064534624342197,all
7.0,20.0,4.5,0.9875347393221267,1.38776916690884,1.6619080012423058,all
7.0,20.0,5.0,0.9837528370517779,1.4070331244129428,1.7199471190654327,all
7.0,20.0,5.5,0.9785968614087489,1.4274545109007701,1.7787331801554758,all
7.0,20.0,6.0,0.9716338838485832,1.4488542656437855,1.8362222933039984,all
7.0,20.0,6.5,0.9623503527880436,1.4709594272258486,1.890422778832314,all
7.0,20.0,7.0,0.9501677379911634,1.4934046992524077,1.939602003931813,all
7.0,30.0,3.0,0.9962116346305179,1.29581136783326,1.404193052854763,all
7.0,30.0,3.5,0.9956573216577745,1.3079148254309032,1.4375815723257162,all
7.0,30.0,4.0,0.9948995274911782,1.3210223512768593,1.4773038691297604,all
7.0,30.0,4.5,0.9938556564531813,1.335217814080198,1.5231259322541932,all
7.0,30.0,5.0,0.9924107682622383,1.3505736595950324,1.573868791110707,all
7.0,30.0,5.5,0.9904102973750513,1.3671492418419313,1.6290637746965615,all
7.0,30.0,6.0,0.9876445328309582,1.384967428069568,1.687929631204283,all
7.0,30.0,6.5,0.9838350095220786,1.4039940133595477,1.7488091634456762,all
7.0,30.0,7.0,0.9786249260953694,1.4241224070244176,1.8095998312567643,all
7.0,40.0,3.0,0.9971762189646984,1.2629711922704538,1.3346432461299884,all
7.0,40.0,3.5,0.9969595084136403,1.2725076866714262,1.3558288000201921,all
7.0,40.0,4.0,0.9966673761918257,1.2827810174398588,1.3809263763008708,all
7.0,40.0,4.5,0.9962708020973683,1.293872013231504,1.4110112054319353,all
7.0,40.0,5.0,0.9957292287500171,1.3058684124855633,1.4473160247547638,all
7.0,40.0,5.5,0.9949845560030788,1.3188595942100092,1.49075030517387,all
7.0,40.0,6.0,0.9939517374022176,1.33292412324467,1.540383487814596,all
7.0,40.0,6.5,0.9925141710077522,1.3481323459913939,1.5949171642478954,all
7.0,40.0,7.0,0.9905134945667987,1.3645374256438343,1.6538351018142368,all
7.0,50.0,3.0,0.9975631136595944,1.2366721459434755,1.2874348707793002,all
7.0,50.0,3.5,0.997476356132417,1.2443370167351473,1.301742016994729,all
7.0,50.0,4.0,0.997360354973161,1.252535692993023,1.3180900335446644,all
7.0,50.0,4.5,0.9972045309826946,1.2613256548779208,1.3370143032898492,all
7.0,50.0,5.0,0.9969953186042061,1.2707736212356509,1.3593345113448216,all
7.0,50.0,5.5,0.9967125840394916,1.2809533701069544,1.386155651006501,all
7.0,50.0,6.0,0.9963268435782875,1.2919444670021765,1.4187435636114984,all
7.0,50.0,6.5,0.9957971439978262,1.3038334749892977,1.4585326327143195,all
7.0,50.0,7.0,0.9950635868041283,1.3167055080513894,1.5060484048154814,all
